1.567486630704017170e+00,2.116886471131366854e+00,-9.567380994776618408e+00,-6.802146652252769599e+00,-8.109794914873507565e+00,-3.942670700428630770e+00,-1.641434315381437692e+00,-8.269038297015127270e+00,-1.375203060794957466e+01,-7.927960766648356916e+00,-6.350322576470984970e+00,-1.035253288019672624e+01,-1.167701984120467174e+01,-2.483557040620978817e+00,-1.685848578818245613e+01,-8.853169361363743661e+00
1.214964369708493530e+00,2.164043955705214906e+00,-9.049725361959229275e+00,-6.172423521252470735e+00,-7.690821292645443563e+00,-4.142163712668494036e+00,-2.430422640292642100e-01,-7.868656195125048214e+00,-1.363895630750377563e+01,-7.886820786093643676e+00,-5.875074129769136455e+00,-9.723068164339686348e+00,-1.135680078440928042e+01,-1.869713809167416585e+00,-1.670087396677734048e+01,-8.907149248730096502e+00
8.445463550441111300e-01,2.191450146403822963e+00,-8.744637699912381379e+00,-5.689273935142677985e+00,-7.409558581750964379e+00,-4.328920065059918443e+00,8.613890245459909778e-01,-7.574392566903970447e+00,-1.362920366772601000e+01,-7.898763403414504225e+00,-5.549254666056861574e+00,-9.209186810755920050e+00,-1.112161333574141153e+01,-1.296203292766196391e+00,-1.661123719029528445e+01,-8.996439576337301958e+00
4.765207262118725806e-01,2.200542533690754254e+00,-8.669145314735686725e+00,-5.371927199633023342e+00,-7.275562597253309782e+00,-4.498480704288571275e+00,1.613190805441337972e+00,-7.396369661831757369e+00,-1.373815514663877835e+01,-7.968102498412814150e+00,-5.398737745940879407e+00,-8.836771467243025313e+00,-1.098423256156523387e+01,-7.842041353729047870e-01,-1.660067956964772407e+01,-9.114734846350886599e+00
1.306757625045228410e-01,2.192855537470506988e+00,-8.821621037477946459e+00,-5.227575194543630843e+00,-7.287972130288841832e+00,-4.645780478371003497e+00,1.979963805753243378e+00,-7.337520783635293142e+00,-1.397117108566424193e+01,-8.093194105136241490e+00,-5.434320087568448088e+00,-8.619848097166997292e+00,-1.094898130582762974e+01,-3.505521291182007726e-01,-1.667192550553943775e+01,-9.249938527522129306e+00
-1.766543214047902044e-01,2.168348691971064834e+00,-9.195445629732809323e+00,-5.261491818409468557e+00,-7.443025821332315495e+00,-4.766955791372844864e+00,1.940530526040973314e+00,-7.397836704643018457e+00,-1.433165607708382794e+01,-8.271824315696408192e+00,-5.663945938046329509e+00,-8.569297561187497081e+00,-1.101740516440265694e+01,-1.058609172486879579e-02,-1.682623073334443120e+01,-9.391434943923357537e+00
-4.308903947828327530e-01,2.127286920120370795e+00,-9.761266763482895570e+00,-5.462636675791937790e+00,-7.724117045524356406e+00,-4.856932968571128661e+00,1.509157912141534830e+00,-7.567896771483507479e+00,-1.480933838152704496e+01,-8.493805254801493732e+00,-6.074298396665255950e+00,-8.679355111302381687e+00,-1.117981332098769265e+01,2.273547142485041750e-01,-1.705348730430043602e+01,-9.522119624607846333e+00
-6.224479573567831547e-01,2.068193994880498821e+00,-1.048621337617620775e+01,-5.818123212327016347e+00,-8.113022971354141077e+00,-4.912574906311901302e+00,7.132950956645114360e-01,-7.835801815507353218e+00,-1.539228731096840264e+01,-8.749492036541472118e+00,-6.648631256449258231e+00,-8.940861021790460939e+00,-1.142424269091581124e+01,3.566411740083800241e-01,-1.734257249449180804e+01,-9.628500988756700352e+00
-7.448014069211605914e-01,1.989703731209285564e+00,-1.132023494623660120e+01,-6.301590977066252819e+00,-8.581920819282519375e+00,-4.930104292944502475e+00,-3.884721992099260390e-01,-8.181859887441207846e+00,-1.605737422972813633e+01,-9.023233082956032547e+00,-7.352029589677721688e+00,-9.330317977072922986e+00,-1.172960140851348498e+01,3.773209378916378420e-01,-1.767326732607663686e+01,-9.693772263398098943e+00
-7.964598753276532772e-01,1.889275863888770779e+00,-1.221168180891678645e+01,-6.884647231321206817e+00,-9.102423377438562113e+00,-4.907464118037309753e+00,-1.725153802452778606e+00,-8.584266514416150073e+00,-1.677983890247177712e+01,-9.300074311133766258e+00,-8.145739149895504738e+00,-9.820591533658753036e+00,-1.207296069273528261e+01,2.918541846548451391e-01,-1.802454169017486763e+01,-9.705399790591334508e+00
