1.228203407937656344e+01,8.469368295705734795e+00,-1.980650291972179389e+01,-8.902918158296326823e+00,-2.056481009173959151e+01,2.316000967941147515e-01,5.445160817960696065e+00,-1.476817711240081366e+01,-2.858383862655633223e+01,-1.111286598184953966e+01,-8.816722987575694503e+00,-1.597768819850051614e+01,-2.053940391503124729e+01,-1.058217245253245586e+01,-2.011784086607263333e+01,-1.186053266153126096e+01
1.266275195256037023e+01,9.026659397766236381e+00,-1.974751587704074041e+01,-8.392769170089231068e+00,-2.033550122622935774e+01,3.282695044548651353e-01,5.690068991865567583e+00,-1.441790613864974624e+01,-2.839100889925821747e+01,-1.101519540079958404e+01,-8.510812381660697312e+00,-1.588142293357515555e+01,-2.005118711086667460e+01,-1.024356538233793223e+01,-1.995136963215947645e+01,-1.179740452376075943e+01
1.299671626580915529e+01,9.596870631993608569e+00,-1.964122240679359521e+01,-7.808139643705152011e+00,-2.005038512376413706e+01,4.307741823735264930e-01,6.038944188366349053e+00,-1.411773204602729592e+01,-2.811301916977741300e+01,-1.085196086337210275e+01,-8.191763265412621564e+00,-1.571301108188864504e+01,-1.952943293433454741e+01,-9.925679622138694924e+00,-1.968098602784477436e+01,-1.171317800823473831e+01
1.326550337280899150e+01,1.015734192867196484e+01,-1.950041067505796022e+01,-7.181464505360805717e+00,-1.972464765670900277e+01,5.317475980206705088e-01,6.469102090820944895e+00,-1.388822403023572960e+01,-2.777105684779798622e+01,-1.063643214907980727e+01,-7.879664749894461195e+00,-1.548625640743915710e+01,-1.899335812912303467e+01,-9.644257335178052060e+00,-1.931883513304859790e+01,-1.161374400703644838e+01
1.345259231024676616e+01,1.068471209417941914e+01,-1.933523297080436265e+01,-6.544096452264225761e+00,-1.937216680986469086e+01,6.242212018652066874e-01,6.959066486656955597e+00,-1.374485245560044966e+01,-2.738594267137143135e+01,-1.038226408625961739e+01,-7.588533913693137123e+00,-1.521332150607665845e+01,-1.845985339493062938e+01,-9.410758669400349774e+00,-1.887711907905466546e+01,-1.150199433057846754e+01
1.354203870928552433e+01,1.115440961937491693e+01,-1.916676730180754618e+01,-5.936474898669226619e+00,-1.901370432486816142e+01,6.990362750536252001e-01,7.472913489497997830e+00,-1.370303310234279692e+01,-2.698686650232077611e+01,-1.010988090800631056e+01,-7.339851545627295692e+00,-1.491523280122085993e+01,-1.795012596895705315e+01,-9.236588489382342004e+00,-1.837592877552180681e+01,-1.138541709772133714e+01
1.352150482579280144e+01,1.154366240985670444e+01,-1.901397076990351920e+01,-5.395572355038122936e+00,-1.866771194045860227e+01,7.484767206934099804e-01,7.975320135924883758e+00,-1.377143312134672115e+01,-2.660080237990822383e+01,-9.838294189159395131e+00,-7.149182142359978620e+00,-1.461089060060514910e+01,-1.748182320118882060e+01,-9.127422539081274877e+00,-1.783464169542854449e+01,-1.126882335505287358e+01
1.338123901646117986e+01,1.183138171830612961e+01,-1.890335283866396665e+01,-4.962270803678784148e+00,-1.835675624592131072e+01,7.636410483545099659e-01,8.420933871687475758e+00,-1.395659190925458581e+01,-2.625905580312290866e+01,-9.590430476223257727e+00,-7.036589492918576383e+00,-1.432525302273723788e+01,-1.707453771550836663e+01,-9.087581750636120503e+00,-1.727793720309974645e+01,-1.116063954842142714e+01
1.311641893032301986e+01,1.200070032337536219e+01,-1.885841239202403230e+01,-4.671042163736474961e+00,-1.809989904513875558e+01,7.376089028709094109e-01,8.766371093190519659e+00,-1.425784742404310990e+01,-2.598846569830013209e+01,-9.386082826221205266e+00,-7.016239980940698118e+00,-1.408034065670271673e+01,-1.674336681382385095e+01,-9.115728872419754936e+00,-1.672867430329232974e+01,-1.106695391855548749e+01
1.272618621376375359e+01,1.203883312204220601e+01,-1.890722152291759883e+01,-4.555856733890180976e+00,-1.791780048772793066e+01,6.635340291137485913e-01,8.962123021981605930e+00,-1.467153664600094132e+01,-2.581661426732635434e+01,-9.245909887378424230e+00,-7.104998335078268390e+00,-1.390165952526192861e+01,-1.650344402313786674e+01,-9.208735720643694833e+00,-1.621259980870757289e+01,-1.099663953099828362e+01
