-2.089948976788681190e+00,-6.402697176296936021e+00,-8.804757390256014560e+00,-7.005673832234493581e+00,-8.502728152262458039e+00,4.583069455028549122e+00,-4.841671435939851165e+00,3.005036421566398275e-01,-7.421523384848807581e+00,-4.833427802449573818e+00,-9.321921676045619165e+00,-4.794561780172636567e+00,-1.004761564043761979e+01,-1.616077649823335349e+01,-1.088726006259132717e+01,-1.232356161369417791e+01
-2.590906044742024683e+00,-6.620729704108036628e+00,-9.359813682281291847e+00,-7.431919011580511381e+00,-8.760169703360340066e+00,3.773367892916037913e+00,-5.549246730905460723e+00,-1.722650621761098177e-01,-8.502711073405944120e+00,-5.635757154577862416e+00,-1.010186237026366030e+01,-5.593569932981482751e+00,-1.089154296243161824e+01,-1.746660280281120237e+01,-1.197244385319219440e+01,-1.337900292476678388e+01
-2.918709646504551003e+00,-6.688400535316247897e+00,-9.712474396387174025e+00,-7.697148787230705835e+00,-8.873846507531652605e+00,3.166027417533442190e+00,-6.040957903751089653e+00,-4.932199949521477444e-01,-9.362735739977122051e+00,-6.220184860736431176e+00,-1.065903140789815851e+01,-6.228589415176495336e+00,-1.156674340465939643e+01,-1.852617123435086555e+01,-1.283594530504377573e+01,-1.428704490869920818e+01
-3.074220672151493083e+00,-6.610891665702384401e+00,-9.865169462186159421e+00,-7.803339654156455474e+00,-8.848134840785629507e+00,2.769009048094211778e+00,-6.307087082083731033e+00,-6.508551797146220341e-01,-9.983621323173249351e+00,-6.580789039449674860e+00,-1.098234014701209382e+01,-6.681344401600804339e+00,-1.204612356909336945e+01,-1.930845100515546875e+01,-1.345532126348500590e+01,-1.502116255761752051e+01
-3.065862285963314449e+00,-6.399255699527417462e+00,-9.829222588134276961e+00,-7.759352450953874047e+00,-8.693676232604630627e+00,2.580588066256491064e+00,-6.348709668807892115e+00,-6.403545521557609810e-01,-1.035936129153477836e+01,-6.722676104476802195e+00,-1.107198373261187463e+01,-6.941703361829704377e+00,-1.231208427927004756e+01,-1.979560804233273785e+01,-1.382047692734868960e+01,-1.556355029804548806e+01
-2.908833409758114996e+00,-6.069664971909407569e+00,-9.623852504688450438e+00,-7.580134380624614643e+00,-8.426595835880410945e+00,2.589925570924746179e+00,-6.177272669222211299e+00,-4.635415495436528976e-01,-1.049577776735396739e+01,-6.661208649426965778e+00,-1.093901389657591849e+01,-7.007864776844918708e+00,-1.235718866437219532e+01,-1.998347849098946938e+01,-1.393368776545793786e+01,-1.590548758206043445e+01
-2.624081243473971981e+00,-5.642538575933301104e+00,-9.274870449926307714e+00,-7.285703908603583301e+00,-8.067491707355838315e+00,2.778038795307391062e+00,-5.813545720116485072e+00,-1.285578357610548395e-01,-1.040975263695029440e+01,-6.420551368844462203e+00,-1.060438611347631443e+01,-6.886144248572705351e+00,-1.218439918050083115e+01,-1.988178266991544518e+01,-1.380893074543267218e+01,-1.604739226146535458e+01
-2.236797211273194641e+00,-5.141258754904401762e+00,-8.812778562521920378e+00,-6.899681274531066499e+00,-7.640030949542099492e+00,3.119388592410115013e+00,-5.286142542015801027e+00,3.508157857597279383e-01,-1.012760455032588958e+01,-6.031769174155016344e+00,-1.009731575451696983e+01,-6.590261003006448348e+00,-1.180650831954967828e+01,-1.951288132210003567e+01,-1.347042866078489354e+01,-1.599799842717919773e+01
-1.774885398205421128e+00,-4.590864572746540695e+00,-8.270901334588405263e+00,-6.447838712300462127e+00,-7.169607973038820248e+00,3.583565182031212437e+00,-4.629655107113001655e+00,9.559850786324213257e-01,-9.683150476307769594e+00,-5.530628817751476412e+00,-9.453392868407181737e+00,-6.140366324636575612e+00,-1.124526512200327133e+01,-1.891037419253025931e+01,-1.295079713362346574e+01,-1.577343214670667670e+01
-1.267244042747288635e+00,-4.016655006366217862e+00,-7.683282476904400582e+00,-5.956471333287218783e+00,-6.681781806471536633e+00,4.137287450671525590e+00,-3.882501535047229613e+00,1.664636135231923664e+00,-9.115290042266808612e+00,-4.955143513910055475e+00,-8.712303755815376860e+00,-5.561753214258672529e+00,-1.052993461267766229e+01,-1.811681296662220220e+01,-1.228867558087447520e+01,-1.539567866791875694e+01
