1.130150261696798353e+01,4.729041081759266518e+00,-2.626485842147483041e+00,4.764983480211443023e+00,-4.832756994318268440e+00,6.883831964835280814e+00,1.171203639895346704e+00,-1.314929978690793977e+00,2.822483435004100372e+00,1.126818407739170524e+00,-2.926895731599721273e-01,2.566131605015476325e+00,-1.316500046847795069e+01,-4.825258599264387271e+00,-4.355697285218663950e+00,-4.485007952772942730e+00
1.201897265454922525e+01,5.399706653191049810e+00,-2.472069600157285940e+00,5.304672850792028882e+00,-4.492433271681967710e+00,6.907320045593987601e+00,7.991235996709908918e-01,-1.365906486311747159e+00,2.287231405106246562e+00,2.828743257505585973e-01,-6.848252996309671659e-01,2.328619154808489800e+00,-1.296656197475626726e+01,-5.204476490367907715e+00,-4.503131651657721335e+00,-4.925991921141417151e+00
1.258397078946427072e+01,5.960320764390557358e+00,-2.481950704414412456e+00,5.690716231911882694e+00,-4.240369050676765283e+00,6.754462257005489079e+00,3.480457245410688571e-01,-1.420386474956788492e+00,1.582166228272213537e+00,-6.925479691452913755e-01,-1.145796345249840087e+00,2.089215238662746721e+00,-1.277650082445071078e+01,-5.736369898684791302e+00,-4.784446095654443454e+00,-5.387697726668410958e+00
1.297908215557008660e+01,6.396344364205599931e+00,-2.661129820301342264e+00,5.908708185372427479e+00,-4.086432795323338141e+00,6.425032116352228151e+00,-1.780898885626225336e-01,-1.477523724333158484e+00,7.217654260281918255e-01,-1.776766150623892315e+00,-1.681433770570365915e+00,1.844801667273714640e+00,-1.261752105672746893e+01,-6.413665265936657534e+00,-5.201955217409161669e+00,-5.868234632465133771e+00
1.319304990098644659e+01,6.697088366413211702e+00,-3.008748122258333879e+00,5.949380507206975643e+00,-4.038210449485879039e+00,5.925765835092414058e+00,-7.739446437427561776e-01,-1.537410774142849101e+00,-2.737147612203196800e-01,-2.943641319875505147e+00,-2.294931390202139099e+00,1.591218051419875268e+00,-1.251174001592384499e+01,-7.222806774482663172e+00,-5.752871379068553281e+00,-6.364722892219962347e+00
1.322140155706311404e+01,6.856409190622024141e+00,-3.517129432882925677e+00,5.809626200103232385e+00,-4.099498876020378546e+00,5.271102529726221064e+00,-1.431982564425231086e+00,-1.600317414284258888e+00,-1.377965125215139253e+00,-4.162601766962037431e+00,-2.984824317985369735e+00,1.324949932134802388e+00,-1.247811723732840328e+01,-8.142933147661311821e+00,-6.427480651270676582e+00,-6.871984479397726275e+00
1.306605636043240182e+01,6.872713041783349297e+00,-4.172871667898108150e+00,5.492286287501963571e+00,-4.270903846177842134e+00,4.481517329423493123e+00,-2.143119155020670075e+00,-1.667113129442374442e+00,-2.560900222067792775e+00,-5.401914070925968758e+00,-3.746117965006421358e+00,1.042458405639514307e+00,-1.253259431866060503e+01,-9.148342460216012384e+00,-7.211487805794552841e+00,-7.383733947186865265e+00
1.273546269961533284e+01,6.749264169310397854e+00,-4.955974489429964436e+00,5.006579585955652334e+00,-4.548068372263731618e+00,3.584004046933356946e+00,-2.896287309263262610e+00,-1.738544387973676830e+00,-3.787901070512298851e+00,-6.626205839546024379e+00,-4.567098258859035198e+00,7.420379016279119444e-01,-1.268419085145355751e+01,-1.020644353746952149e+01,-8.082002899989738864e+00,-7.890225853833261915e+00
1.224360614080394960e+01,6.493816608504778820e+00,-5.841743353388513249e+00,4.367313867044678055e+00,-4.922843400551128568e+00,2.609485502652648670e+00,-3.679559107496351622e+00,-1.815871365546763760e+00,-5.022696652085191893e+00,-7.800310447332058139e+00,-5.431139692536188335e+00,4.225793547802845218e-01,-1.293530358721546136e+01,-1.128079618405925011e+01,-9.009709578851275324e+00,-8.379721964685424851e+00
1.160938423437620770e+01,6.118347475706127803e+00,-6.801353140984667256e+00,3.594706928148734715e+00,-5.382872682506568474e+00,1.591970601714205680e+00,-4.479624441284888015e+00,-1.900070076675559161e+00,-6.228381951711814857e+00,-8.889766313364205530e+00,-6.316733484473537885e+00,8.485631574129803845e-02,-1.328122760167532235e+01,-1.233224922402126467e+01,-9.959863527184509735e+00,-8.838519212099798850e+00
