-2.383628506024926264e-01,5.040583060272345151e+00,-1.608334580362502919e+01,-1.227618939756446537e+00,-1.195126266334228049e+01,-1.547676785733759175e+01,-8.554753315995826668e+00,-9.268572797442013567e+00,-1.934259483134671243e+01,-1.521513679083560078e+01,-3.265720886947487145e+01,-7.614290734051614606e+00,-4.774521532350321706e+01,-3.298737999672668053e+01,-2.747109623943454793e+01,-2.448463941888711304e+01
2.307565274379030917e-02,5.190693366544189224e+00,-1.557107843385433199e+01,-1.121030628155165854e+00,-1.190622751135724222e+01,-1.529913244301382846e+01,-8.514284168092025595e+00,-9.455250841888650726e+00,-1.898624413117326526e+01,-1.501814049661260775e+01,-3.228097533069654190e+01,-7.700101013411665640e+00,-4.771560974682014233e+01,-3.267558369374474125e+01,-2.699125393379755877e+01,-2.425392696206121457e+01
1.913442783519878621e-01,5.273625052323357210e+00,-1.514985954754994602e+01,-1.057944418164684208e+00,-1.191873579604800426e+01,-1.512564428210824374e+01,-8.478761017616836426e+00,-9.653128972005401209e+00,-1.867883084286944850e+01,-1.492815980853266211e+01,-3.199099168016592287e+01,-7.792276136855623037e+00,-4.775693765789515055e+01,-3.246599313119869379e+01,-2.667505454770238060e+01,-2.398535620059877616e+01
2.603801722626686299e-01,5.294964156191800164e+00,-1.482911144168137163e+01,-1.034146932964991272e+00,-1.197560350365119675e+01,-1.494912408855534736e+01,-8.435677898003568487e+00,-9.848133547149066302e+00,-1.842222563247807443e+01,-1.493208276244347665e+01,-3.178310639038694774e+01,-7.882869798622923696e+00,-4.786321722245399712e+01,-3.235427909789085277e+01,-2.651660403234800611e+01,-2.368265103608154476e+01
2.283426734744549158e-01,5.261674236540134331e+00,-1.461452369444590538e+01,-1.045336692393362910e+00,-1.206192141982334931e+01,-1.476299547553456293e+01,-8.373623085441664671e+00,-1.002639392555299480e+01,-1.821603812639532549e+01,-1.501203768584991138e+01,-3.164914038418769948e+01,-7.963941564509061877e+00,-4.802322724261857445e+01,-3.232986480045779132e+01,-2.650020269585357369e+01,-2.334949476138389812e+01
9.757379565976331826e-02,5.181613159342175479e+00,-1.450850889258747500e+01,-1.087588084440490377e+00,-1.216276551528691741e+01,-1.456273610438857880e+01,-8.283867542290856534e+00,-1.017570927697744843e+01,-1.805899229373800097e+01,-1.514829593132787622e+01,-3.157868799663003401e+01,-8.029225217562167671e+00,-4.822165312520372282e+01,-3.237803984880136454e+01,-2.660194475596584951e+01,-2.299030273077634234e+01
-1.252482214655745718e-01,5.063348628690748754e+00,-1.450985864376203338e+01,-1.157018401331925794e+00,-1.226384322260211945e+01,-1.434572564202612632e+01,-8.159867236592109663e+00,-1.028532374560565366e+01,-1.794974406275826340e+01,-1.532179110499144414e+01,-3.156190029008178044e+01,-8.073389178475780525e+00,-4.844231667858103663e+01,-3.248341888224446450e+01,-2.679565832813490189e+01,-2.261158027532493975e+01
-4.292415755957141865e-01,4.915897156656612310e+00,-1.461278233320599540e+01,-1.249534650726873863e+00,-1.235146775885996284e+01,-1.411112236498378358e+01,-7.998230251931753187e+00,-1.034685720928160180e+01,-1.788544791749576035e+01,-1.551245343012877598e+01,-3.158719947790065774e+01,-8.092741965707510587e+00,-4.866584613669549952e+01,-3.262698647188753398e+01,-2.704904174715868237e+01,-2.221933525578080548e+01
-7.997910474030598404e-01,4.748552879880328703e+00,-1.480762629703027855e+01,-1.360555400432463369e+00,-1.241370911806463795e+01,-1.386019587640247863e+01,-7.798112159085393458e+00,-1.035415893186398506e+01,-1.786326835835266991e+01,-1.570298730755026639e+01,-3.164501163715831211e+01,-8.084926517536286994e+00,-4.887394394531445130e+01,-3.279094663840806589e+01,-2.733077323740343800e+01,-2.182102860882508466e+01
-1.219098698226676714e+00,4.570694389813638736e+00,-1.508073108264077966e+01,-1.484796475331532584e+00,-1.244051591769826004e+01,-1.359599144950409944e+01,-7.561585160338418987e+00,-1.030381416031545960e+01,-1.787974168118817175e+01,-1.587827921994826852e+01,-3.172676423667983059e+01,-8.049369909807811752e+00,-4.904876684613074644e+01,-3.295758822096082952e+01,-2.760928391137082016e+01,-2.142399736979221458e+01
